id	Source	webSource	Fusion_pair	H_gene	H_chr	H_position	H_strand	T_gene	T_chr	T_position	T_strand	Breakpoint_Type	Genome_Build_Version	PMID	Disease	Validation	Kinase	Oncogene	Tumor_suppressor	Receptor	Transcription_Factor	ChimerPub	ChimerSeq
3747	TICdb	mRNA_Sequence	HIP1_PDGFRB	HIP1		0		PDGFRB		0		Exonic	hg18										
3748	TICdb	mRNA_Sequence	HMGA1_LAMA4	HMGA1		0		LAMA4		0		Exonic	hg18										
3749	TICdb	mRNA_Sequence	HMGA2_CCNB1IP1	HMGA2		0		CCNB1IP1		0		Exonic	hg18					Oncogene					
3750	TICdb	mRNA_Sequence	HMGA2_COX6C	HMGA2		0		COX6C		0		Exonic	hg18				Kinase	Oncogene			Transcription_Factor		
3751	TICdb	mRNA_Sequence	HMGA2_RAD51L1	HMGA2		0		RAD51L1		0		Exonic	hg18									Pub	
3752	TICdb	mRNA_Sequence	HMGA2_RAD51L1	HMGA2		28233		RAD51L1		14481		Exonic	hg18									Pub	
3753	TICdb	mRNA_Sequence	HP_MRPS10	HP		0		MRPS10		73		Exonic	hg18										
3754	TICdb	mRNA_Sequence	HSP90AA1_BCL6	HSP90AA1		14889		BCL6		3		Exonic	hg18					Oncogene					
3755	TICdb	mRNA_Sequence	HSP90AA1_BCL6	HSP90AA1		15330		BCL6		489		Exonic	hg18					Oncogene					
3756	TICdb	mRNA_Sequence	ITK_SYK	ITK		0		SYK		0		Exonic	hg18				Kinase	Oncogene					
3757	TICdb	mRNA_Sequence	JAZF1_PHF1	JAZF1		28820		PHF1		538		Exonic	hg18										
3758	TICdb	mRNA_Sequence	JAZF1_SUZ12	JAZF1		0		SUZ12		0		Exonic	hg18									Pub	
3759	TICdb	mRNA_Sequence	KIAA1618_ALK	KIAA1618		0		ALK		0		Exonic	hg18										
3760	TICdb	mRNA_Sequence	KTN1_RET	KTN1		0		RET		0		Exonic	hg18					Oncogene					
3761	TICdb	mRNA_Sequence	LCP1_BCL6	LCP1		0		BCL6		0		Exonic	hg18					Oncogene					
3762	TICdb	mRNA_Sequence	LIFR_PLAG1	LIFR		0		PLAG1		0		Exonic	hg18										
3763	TICdb	mRNA_Sequence	MLL_ABI1	MLL		0		ABI1		0		Exonic	hg18									Pub	
3764	TICdb	mRNA_Sequence	MLL_AFF4	MLL		0		AFF4		0		Exonic	hg18										
3765	TICdb	mRNA_Sequence	MLL_AFF4	MLL		447		AFF4		14167		Exonic	hg18										
3766	TICdb	mRNA_Sequence	MLL_ARHGAP26	MLL		0		ARHGAP26		0		Exonic	hg18										
3767	TICdb	mRNA_Sequence	MLL_ARHGEF12	MLL		0		ARHGEF12		0		Exonic	hg18										
3768	TICdb	mRNA_Sequence	MLL_CASC5	MLL		583		CASC5		4869		Exonic	hg18									Pub	
3769	TICdb	mRNA_Sequence	MLL_CREBBP	MLL		0		CREBBP		0		Exonic	hg18								Transcription_Factor		
3770	TICdb	mRNA_Sequence	MLL_CREBBP	MLL		208		CREBBP		37		Exonic	hg18								Transcription_Factor		
3771	TICdb	mRNA_Sequence	MLL_CREBBP	MLL		304		CREBBP		8699		Exonic	hg18								Transcription_Factor		
3772	TICdb	mRNA_Sequence	MLL_CREBBP	MLL		558		CREBBP		30054		Exonic	hg18								Transcription_Factor		
3773	TICdb	mRNA_Sequence	MLL_CREBBP	MLL		842		CREBBP		3598		Exonic	hg18								Transcription_Factor		
3774	TICdb	mRNA_Sequence	MLL_CREBBP	MLL		3441		CREBBP		11395		Exonic	hg18								Transcription_Factor		
3775	TICdb	mRNA_Sequence	MLL_CREBBP	MLL		3443		CREBBP		11848		Exonic	hg18								Transcription_Factor		
3776	TICdb	mRNA_Sequence	MLL_CXXC6	MLL		356		CXXC6		2249		Exonic	hg18										
3777	TICdb	mRNA_Sequence	MLL_DAB2IP	MLL		0		DAB2IP		0		Exonic	hg18									Pub	
3778	TICdb	mRNA_Sequence	MLL_FOXO3A	MLL		0		FOXO3A		0		Exonic	hg18									Pub	
3779	TICdb	mRNA_Sequence	MLL_GPHN	MLL		0		GPHN		0		Exonic	hg18									Pub	
3780	TICdb	mRNA_Sequence	MLL_GPHN	MLL		82		GPHN		13887		Exonic	hg18									Pub	
3781	TICdb	mRNA_Sequence	MLL_LASP1	MLL		0		LASP1		0		Exonic	hg18									Pub	
3782	TICdb	mRNA_Sequence	MLL_LPP	MLL		0		LPP		0		Exonic	hg18									Pub	
3783	TICdb	mRNA_Sequence	MLL_MAPRE1	MLL		1020		MAPRE1		2876		Exonic	hg18										
3784	TICdb	mRNA_Sequence	MLL_MLLT11	MLL		0		MLLT11		0		Exonic	hg18									Pub	
3785	TICdb	mRNA_Sequence	MLL_NCKIPSD	MLL		0		NCKIPSD		0		Exonic	hg18									Pub	
3786	TICdb	mRNA_Sequence	MLL_SEPT2	MLL		252		SEPT2		448		Exonic	hg18										
3787	TICdb	mRNA_Sequence	MLL_SH3GL1	MLL		593		SH3GL1		31022		Exonic	hg18										
3788	TICdb	mRNA_Sequence	MLL_SORBS2	MLL		0		SORBS2		0		Exonic	hg18										
3789	TICdb	mRNA_Sequence	MLL_ZFYVE19	MLL		0		ZFYVE19		0		Exonic	hg18										
3790	TICdb	mRNA_Sequence	MN1_ETV6	MN1		0		ETV6		0		Exonic	hg18									Pub	
3791	TICdb	mRNA_Sequence	MSI2_HOXA9	MSI2		0		HOXA9		491		Exonic	hg18					Oncogene				Pub	
3792	TICdb	mRNA_Sequence	MYH9_ALK	MYH9		0		ALK		0		Exonic	hg18				Kinase	Oncogene				Pub	
3793	TICdb	mRNA_Sequence	MYST3_ASXL2	MYST3		0		ASXL2		0		Exonic	hg18										
3794	TICdb	mRNA_Sequence	MYST3_CREBBP	MYST3		0		CREBBP		0		Exonic	hg18									Pub	
3795	TICdb	mRNA_Sequence	MYST3_CREBBP	MYST3		805		CREBBP		0		Exonic	hg18									Pub	
3796	TICdb	mRNA_Sequence	MYST3_CREBBP	MYST3		918		CREBBP		22429		Exonic	hg18									Pub	
3797	TICdb	mRNA_Sequence	MYST3_CREBBP	MYST3		926		CREBBP		22432		Exonic	hg18									Pub	
3798	TICdb	mRNA_Sequence	MYST3_CREBBP	MYST3		1017		CREBBP		3762		Exonic	hg18									Pub	
3799	TICdb	mRNA_Sequence	MYST3_CREBBP	MYST3		1288		CREBBP		0		Exonic	hg18									Pub	
3800	TICdb	mRNA_Sequence	MYST3_CREBBP	MYST3		1295		CREBBP		17713		Exonic	hg18									Pub	
3801	TICdb	mRNA_Sequence	MYST3_CREBBP	MYST3		1503		CREBBP		2483		Exonic	hg18									Pub	
3802	TICdb	mRNA_Sequence	MYST3_CREBBP	MYST3		1514		CREBBP		2648		Exonic	hg18									Pub	
3803	TICdb	mRNA_Sequence	MYST3_CREBBP	MYST3		2129		CREBBP		1476		Exonic	hg18									Pub	
3804	TICdb	mRNA_Sequence	MYST3_CREBBP	MYST3		2132		CREBBP		1940		Exonic	hg18									Pub	
3805	TICdb	mRNA_Sequence	MYST3_CREBBP	MYST3		2359		CREBBP		3020		Exonic	hg18									Pub	
3806	TICdb	mRNA_Sequence	MYST3_CREBBP	MYST3		2364		CREBBP		3020		Exonic	hg18									Pub	
3807	TICdb	mRNA_Sequence	MYST4_CREBBP	MYST4		0		CREBBP		0		Exonic	hg18										
3808	TICdb	mRNA_Sequence	MYST4_CREBBP	MYST4		941		CREBBP		27400		Exonic	hg18										
3809	TICdb	mRNA_Sequence	MYST4_CREBBP	MYST4		1157		CREBBP		27312		Exonic	hg18										
3810	TICdb	mRNA_Sequence	NFKB2_TBXAS1	NFKB2		30		TBXAS1		9845		Exonic	hg18										
3811	TICdb	mRNA_Sequence	NUP214_DEK	NUP214		6707		DEK		5721		Exonic	hg18									Pub	
3812	TICdb	mRNA_Sequence	NUP98_ADD3	NUP98		0		ADD3		1819		Exonic	hg18									Pub	
3813	TICdb	mRNA_Sequence	NUP98_CCDC28A	NUP98		0		CCDC28A		0		Exonic	hg18									Pub	
3814	TICdb	mRNA_Sequence	NUP98_HOXA11	NUP98		0		HOXA11		0		Exonic	hg18					Oncogene			Transcription_Factor	Pub	
3815	TICdb	mRNA_Sequence	NUP98_HOXA13	NUP98		0		HOXA13		0		Exonic	hg18					Oncogene				Pub	
3816	TICdb	mRNA_Sequence	NUP98_HOXC11	NUP98		0		HOXC11		0		Exonic	hg18					Oncogene				Pub	
3817	TICdb	mRNA_Sequence	NUP98_HOXC11	NUP98		329		HOXC11		650		Exonic	hg18					Oncogene				Pub	
3818	TICdb	mRNA_Sequence	NUP98_HOXD11	NUP98		0		HOXD11		0		Exonic	hg18					Oncogene				Pub	
3819	TICdb	mRNA_Sequence	NUP98_JARID1A	NUP98		0		JARID1A		0		Exonic	hg18										
3820	TICdb	mRNA_Sequence	NUP98_PRRX1	NUP98		0		PRRX1		0		Exonic	hg18										
3821	TICdb	mRNA_Sequence	NUP98_PRRX1	NUP98		0		PRRX1		5191		Exonic	hg18										
3822	TICdb	mRNA_Sequence	NUP98_PSIP1	NUP98		0		PSIP1		0		Exonic	hg18								Transcription_Factor		
3823	TICdb	mRNA_Sequence	NUP98_TOP1	NUP98		0		TOP1		0		Exonic	hg18										
3824	TICdb	mRNA_Sequence	NUP98_TOP1	NUP98		3460		TOP1		1446		Exonic	hg18										
3825	TICdb	mRNA_Sequence	NUP98_WHSC1L1	NUP98		0		WHSC1L1		0		Exonic	hg18										
3826	TICdb	mRNA_Sequence	NUT_BRD4	NUT		0		BRD4		0		Exonic	hg18									Pub	
3827	TICdb	mRNA_Sequence	OMD_USP6	OMD		0		USP6		1545		Exonic	hg18										
3828	TICdb	mRNA_Sequence	PCM1_JAK2	PCM1		0		JAK2		0		Exonic	hg18					Oncogene				Pub	
3829	TICdb	mRNA_Sequence	PDE4DIP_PDGFRB	PDE4DIP		0		PDGFRB		0		Exonic	hg18										
3830	TICdb	mRNA_Sequence	PIM1_BCL6	PIM1		36		BCL6		492		Exonic	hg18				Kinase	Oncogene			Transcription_Factor		
3831	TICdb	mRNA_Sequence	POU2AF1_BCL6	POU2AF1		172		BCL6		1663		Exonic	hg18					Oncogene					
3832	TICdb	mRNA_Sequence	RABEP1_PDGFRB	RABEP1		0		PDGFRB		0		Exonic	hg18				Kinase			Receptor		Pub	
3833	TICdb	mRNA_Sequence	RANBP2_ALK	RANBP2		504		ALK		1572		Exonic	hg18				Kinase	Oncogene				Pub	
3834	TICdb	mRNA_Sequence	RANBP2_ALK	RANBP2		1587		ALK		1534		Exonic	hg18				Kinase	Oncogene				Pub	
3835	TICdb	mRNA_Sequence	RHOH_BCL6	RHOH		0		BCL6		0		Exonic	hg18					Oncogene					
3836	TICdb	mRNA_Sequence	RPN1_EVI1	RPN1		0		EVI1		0		Exonic	hg18									Pub	
3837	TICdb	mRNA_Sequence	RUNX1_CBFA2T3	RUNX1		0		CBFA2T3		0		Exonic	hg18					Oncogene				Pub	
3838	TICdb	mRNA_Sequence	SEC31A_ALK	SEC31A		2328		ALK		1776		Exonic	hg18									Pub	
3839	TICdb	mRNA_Sequence	SENP6_TCBA1	SENP6		0		TCBA1		0		Exonic	hg18										
3840	TICdb	mRNA_Sequence	SFRS3_BCL6	SFRS3		1189		BCL6		4974		Exonic	hg18										
3841	TICdb	mRNA_Sequence	SPECC1_PDGFRB	SPECC1		0		PDGFRB		0		Exonic	hg18										
3842	TICdb	mRNA_Sequence	SS18_SSX4	SS18		0		SSX4		0		Exonic	hg18										
3843	TICdb	mRNA_Sequence	SS18L1_SSX1	SS18L1		0		SSX1		0		Exonic	hg18										
3844	TICdb	mRNA_Sequence	TCEA1_PLAG1	TCEA1		18		PLAG1		0		Exonic	hg18									Pub	
3845	TICdb	mRNA_Sequence	TCF3_HLF	TCF3		1183		HLF		0		Exonic	hg18					Oncogene				Pub	
3846	TICdb	mRNA_Sequence	TCF3_TFPT	TCF3		0		TFPT		0		Exonic	hg18								Transcription_Factor		
3847	TICdb	mRNA_Sequence	TFRC_BCL6	TFRC		373		BCL6		1038		Exonic	hg18					Oncogene					
3848	TICdb	mRNA_Sequence	TIAF1_FGFR1	TIAF1		0		FGFR1		0		Exonic	hg18										
3849	TICdb	mRNA_Sequence	TP53BP1_PDGFRB	TP53BP1		0		PDGFRB		0		Exonic	hg18				Kinase			Receptor	Transcription_Factor	Pub	
3850	TICdb	mRNA_Sequence	TP53BP1_PDGFRB	TP53BP1		345		PDGFRB		2790		Exonic	hg18				Kinase			Receptor	Transcription_Factor	Pub	
3851	TICdb	mRNA_Sequence	TPM3_PDGFRB	TPM3		0		PDGFRB		0		Exonic	hg18									Pub	
3852	TICdb	mRNA_Sequence	TPR_NTRK1	TPR		72		NTRK1		299		Exonic	hg18				Kinase					Pub	
3853	TICdb	mRNA_Sequence	TPR_NTRK1	TPR		917		NTRK1		118		Exonic	hg18				Kinase					Pub	
3854	TICdb	mRNA_Sequence	TRIM24_FGFR1	TRIM24		1933		FGFR1		783		Exonic	hg18				Kinase						
3855	TICdb	mRNA_Sequence	TRIP11_PDGFRB	TRIP11		0		PDGFRB		0		Exonic	hg18									Pub	
3856	TICdb	mRNA_Sequence	ZBTB16_RARA	ZBTB16		0		RARA		0		Exonic	hg18					Oncogene				Pub	
3857	TICdb	mRNA_Sequence	ZNF198_FGFR1	ZNF198		126		FGFR1		503		Exonic	hg18									Pub	
3858	TICdb	mRNA_Sequence	ZNF198_FGFR1	ZNF198		132		FGFR1		757		Exonic	hg18									Pub	
3859	TICdb	mRNA_Sequence	ZNF198_FGFR1	ZNF198		1083		FGFR1		17		Exonic	hg18									Pub	
3860	TICdb	mRNA_Sequence	ZNF198_FGFR1	ZNF198		1308		FGFR1		210		Exonic	hg18									Pub	
3861	TICdb	mRNA_Sequence	ZNF198_FGFR1	ZNF198		1465		FGFR1		336		Exonic	hg18									Pub	
3862	TICdb	mRNA_Sequence	ZNF198_FGFR1	ZNF198		1488		FGFR1		265		Exonic	hg18									Pub	
3863	TICdb	mRNA_Sequence	ZNF9_USP6	ZNF9		0		USP6		0		Exonic	hg18										
3864	TICdb	mRNA_Sequence	ZNF9_USP6	ZNF9		0		USP6		1545		Exonic	hg18										
3865	TICdb	mRNA_Sequence	ZNFN1A1_BCL6	ZNFN1A1		3985		BCL6		0		Exonic	hg18										
3866	TICdb	mRNA_Sequence	ZNFN1A1_BCL6	ZNFN1A1		5208		BCL6		961		Exonic	hg18										
3867	Literature_Curation	Literature_Curation	SETD2_CCDC12	SETD2	chr3	47155366	-	CCDC12	chr3	46967026	-	Genomic	hg19	25730765	acute lymphoblastic leukemia	RT-PCR							Seq
3868	Literature_Curation	Literature_Curation	PABPC1L_YWHAB	PABPC1L	chr20	43566833	+	YWHAB	chr20	43530173	+	Genomic	hg19	25730765	acute lymphoblastic leukemia	RT-PCR							Seq
3869	Literature_Curation	Literature_Curation	TG_TG	TG	chr8	133971566		TG	chr8	133993114		Genomic	hg19	22722202	breast invasive carcinoma	RT-PCR							Seq
3870	Literature_Curation	Literature_Curation	ITPR1_ARL8B	ITPR1	chr3	4866328		ARL8B	chr3	5163186		Genomic	hg19	22722202	breast invasive carcinoma	RT-PCR							Seq
3871	Literature_Curation	Literature_Curation	GPR116_GPR116	GPR116	chr6	46843619		GPR116	chr6	46854249		Genomic	hg19	22722202	breast invasive carcinoma	RT-PCR				Receptor			Seq
3872	Literature_Curation	Literature_Curation	ABLIM1_ABLIM1	ABLIM1	chr10	116354266		ABLIM1	chr10	116362481		Genomic	hg19	22722202	breast invasive carcinoma	RT-PCR							Seq
3873	Literature_Curation	Literature_Curation	RBM6_RBM5	RBM6	chr3	50110124		RBM5	chr3	50125664		Genomic	hg19	22722202	breast invasive carcinoma	RT-PCR						Pub	Seq
3874	Literature_Curation	Literature_Curation	PRDX4_PRDX4	PRDX4	chr23	23691275		PRDX4	chr23	23694011		Genomic	hg19	22722202	breast invasive carcinoma	RT-PCR							Seq
3875	Literature_Curation	Literature_Curation	FAM129A_FAM129A	FAM129A	chr1	184858620		FAM129A	chr1	184920595		Genomic	hg19	22722202	breast invasive carcinoma	RT-PCR							Seq
3876	Literature_Curation	Literature_Curation	CDC37_CDC37	CDC37	chr19	10503720		CDC37	chr19	10505386		Genomic	hg19	22722202	breast invasive carcinoma	RT-PCR							Seq
3877	Literature_Curation	Literature_Curation	ABCC4_ABCC4	ABCC4	chr13	95692451		ABCC4	chr13	95719264		Genomic	hg19	22722202	breast invasive carcinoma	RT-PCR							Seq
3878	Literature_Curation	Literature_Curation	TANC2_TANC2	TANC2	chr17	61179062		TANC2	chr17	61318501		Genomic	hg19	22722202	breast invasive carcinoma	RT-PCR							Seq
3879	Literature_Curation	Literature_Curation	TFG_GPR128	TFG	chr3	100438902		GPR128	chr3	100348442		Genomic	hg19	26949921	head and neck squamous cell carcinoma	RT-PCR;Sanger sequencing						Pub	Seq
3880	Literature_Curation	Literature_Curation	FGFR3_TACC3	FGFR3	chr4	1808661		TACC3	chr4	1741429		Genomic	hg19	26949921	head and neck squamous cell carcinoma	RT-PCR;Sanger sequencing	Kinase					Pub	Seq
3881	Literature_Curation	Literature_Curation	PTEN_LIPJ	PTEN	chr10	89653866		LIPJ	chr1	90347023		Genomic	hg19	26949921	head and neck squamous cell carcinoma	RT-PCR;Sanger sequencing							Seq
3882	Literature_Curation	Literature_Curation	ASPSCR1_TFE3	ASPSCR1	chr17	79954722		TFE3	chrX	48891766		Genomic	hg19	25401301	non–clear cell renal carcinoma	RT-PCR		Oncogene				Pub	Seq
3883	Literature_Curation	Literature_Curation	KDM2A_GLB1L2	KDM2A	chr11			GLB1L2	chr11				hg19	26168399	small cell lung cancer	Sanger sequencing							
3884	Literature_Curation	Literature_Curation	ELMOD1_HPS3	ELMOD1	chr3			HPS3	chr11				hg19	26168399	small cell lung cancer	Sanger sequencing							
3885	Literature_Curation	Literature_Curation	MTCH2_ODZ4	MTCH2	chr11			ODZ4	chr11				hg19	26168399	small cell lung cancer	Sanger sequencing							
3886	Literature_Curation	Literature_Curation	TM7SF2_PRRG4	TM7SF2	chr11			PRRG4	chr11				hg19	26168399	small cell lung cancer	Sanger sequencing							
3887	Literature_Curation	Literature_Curation	PPME1_FYCO1	PPME1	chr11			FYCO1	chr3				hg19	26168399	small cell lung cancer	Sanger sequencing							
3888	Literature_Curation	Literature_Curation	TAF1D_PIK3CA	TAF1D	chr3			PIK3CA	chr3				hg19	26168399	small cell lung cancer	Sanger sequencing	Kinase				Transcription_Factor		
3889	Literature_Curation	Literature_Curation	SETD5_NAALAD2	SETD5	chr11			NAALAD2	chr11				hg19	26168399	small cell lung cancer	Sanger sequencing							
3890	Literature_Curation	Literature_Curation	SOX2OT_ATL3	SOX2OT	chr3			ATL3	chr11				hg19	26168399	small cell lung cancer	Sanger sequencing							
3891	Literature_Curation	Literature_Curation	B3GALNT1_C11orf92	B3GALNT1	chr3			C11orf92	chr11				hg19	26168399	small cell lung cancer	Sanger sequencing							
3892	Literature_Curation	Literature_Curation	MYO7A_PSMC3	MYO7A	chr11			PSMC3	chr11				hg19	26168399	small cell lung cancer	Sanger sequencing							
3893	Literature_Curation	Literature_Curation	EI24_PVRL1	EI24	chr11			PVRL1	chr11				hg19	26168399	small cell lung cancer	Sanger sequencing							
3894	Literature_Curation	Literature_Curation	TXNRD3_PODXL2	TXNRD3	chr3			PODXL2	chr3				hg19	26168399	small cell lung cancer	Sanger sequencing							
3895	Literature_Curation	Literature_Curation	LOC728588_KLHL18	LOC728588	chr3			KLHL18	chr11				hg19	26168399	small cell lung cancer	Sanger sequencing							
3896	Literature_Curation	Literature_Curation	SOX2OT_ST14	SOX2OT	chr3			ST14	chr11				hg19	26168399	small cell lung cancer	Sanger sequencing							
3897	Literature_Curation	Literature_Curation	RSF1_CNTN4	RSF1	chr11			CNTN4	chr3				hg19	26168399	small cell lung cancer	Sanger sequencing							
3898	Literature_Curation	Literature_Curation	ABI3BP_EXT2	ABI3BP	chr11			EXT2	chr3				hg19	26168399	small cell lung cancer	Sanger sequencing							
3899	Literature_Curation	Literature_Curation	GANAB_STXBP5L	GANAB	chr11			STXBP5L	chr3				hg19	26168399	small cell lung cancer	Sanger sequencing							
3900	Literature_Curation	Literature_Curation	SLN_CADM2	SLN	chr3			CADM2	chr11				hg19	26168399	small cell lung cancer	Sanger sequencing							
3901	Literature_Curation	Literature_Curation	VPRBP_DBR1	VPRBP	chr3			DBR1	chr3				hg19	26168399	small cell lung cancer	Sanger sequencing							
3902	Literature_Curation	Literature_Curation	TBL1XR1_UEVLD	TBL1XR1	chr11			UEVLD	chr3				hg19	26168399	small cell lung cancer	Sanger sequencing							
3903	Literature_Curation	Literature_Curation	MBNL1_HIPK3	MBNL1	chr11			HIPK3	chr3				hg19	26168399	small cell lung cancer	Sanger sequencing							
3904	Literature_Curation	Literature_Curation	ECT2_CSTF3	ECT2	chr11			CSTF3	chr3				hg19	26168399	small cell lung cancer	Sanger sequencing							
3905	Literature_Curation	Literature_Curation	DVL3_SCN11A	DVL3	chr3			SCN11A	chr3				hg19	26168399	small cell lung cancer	Sanger sequencing							
3906	Literature_Curation	Literature_Curation	TEAD1_ATP5L	TEAD1	chr11			ATP5L	chr11				hg19	26168399	small cell lung cancer	Sanger sequencing							
3907	Literature_Curation	Literature_Curation	USP19_VEPH1	USP19	chr3			VEPH1	chr3				hg19	26168399	small cell lung cancer	Sanger sequencing							
3908	Literature_Curation	Literature_Curation	CCKBR_NGLY1	CCKBR	chr3			NGLY1	chr11				hg19	26168399	small cell lung cancer	Sanger sequencing							
3909	Literature_Curation	Literature_Curation	DUSP8_MYEOV	DUSP8	chr11			MYEOV	chr11				hg19	26168399	small cell lung cancer	Sanger sequencing							
3910	Literature_Curation	Literature_Curation	PRCP_CTDSPL	PRCP	chr3			CTDSPL	chr11				hg19	26168399	small cell lung cancer	Sanger sequencing							
3911	Literature_Curation	Literature_Curation	ZCWPW2_PPP4R2	ZCWPW2	chr3			PPP4R2	chr5				hg19	26168399	small cell lung cancer	Sanger sequencing							
3912	Literature_Curation	Literature_Curation	ACVR2B_KRTAP5	ACVR2B	chr3			KRTAP5	chr11				hg19	26168399	small cell lung cancer	Sanger sequencing							
3913	Literature_Curation	Literature_Curation	TPH1_ARL6IP5	TPH1	chr11			ARL6IP5	chr3				hg19	26168399	small cell lung cancer	Sanger sequencing							
3914	Literature_Curation	Literature_Curation	STXBP5L_STAG1	STXBP5L	chr3			STAG1	chr3				hg19	26168399	small cell lung cancer	Sanger sequencing							
3915	Literature_Curation	Literature_Curation	ZNF660_ARL6	ZNF660	chr3			ARL6	chr3				hg19	26168399	small cell lung cancer	Sanger sequencing							
3916	Literature_Curation	Literature_Curation	MRPL49_SLC25A45	MRPL49	chr11			SLC25A45	chr11				hg19	26168399	small cell lung cancer	Sanger sequencing							
3917	Literature_Curation	Literature_Curation	HSD17B12_MYO7A	HSD17B12	chr11			MYO7A	chr11				hg19	26168399	small cell lung cancer	Sanger sequencing							
3918	Literature_Curation	Literature_Curation	C3orf70_LRRC15	C3orf70	chr3			LRRC15	chr3				hg19	26168399	small cell lung cancer	Sanger sequencing							
3919	Literature_Curation	Literature_Curation	EFHB_TYR	EFHB	chr3			TYR	chr11				hg19	26168399	small cell lung cancer	Sanger sequencing							
3920	Literature_Curation	Literature_Curation	LRCH3_BRSK2	LRCH3	chr3			BRSK2	chr11				hg19	26168399	small cell lung cancer	Sanger sequencing							
3921	Literature_Curation	Literature_Curation	ALKBH3_TCIRG1	ALKBH3	chr11			TCIRG1	chr11				hg19	26168399	small cell lung cancer	Sanger sequencing							
3922	Literature_Curation	Literature_Curation	TBCCD1_PAFAH1B2	TBCCD1	chr3			PAFAH1B2	chr11				hg19	26168399	small cell lung cancer	Sanger sequencing							
3923	Literature_Curation	Literature_Curation	SACM1L_MTMR2	SACM1L	chr3			MTMR2	chr11				hg19	26168399	small cell lung cancer	Sanger sequencing							
3924	Literature_Curation	Literature_Curation	NUP210_RSRC1	NUP210	chr3			RSRC1	chr3				hg19	26168399	small cell lung cancer	Sanger sequencing							
3925	Literature_Curation	Literature_Curation	SASH1_SAMD5	SASH1	chr6			SAMD5	chr6				hg19	26168399	small cell lung cancer	Sanger sequencing						Pub	
3926	Literature_Curation	Literature_Curation	ZNF621_PIK3R4	ZNF621	chr3			PIK3R4	chr11				hg19	26168399	small cell lung cancer	Sanger sequencing							
3927	Literature_Curation	Literature_Curation	PACS1_KDM2A	PACS1	chr11			KDM2A	chr11				hg19	26168399	small cell lung cancer	Sanger sequencing							
3928	Literature_Curation	Literature_Curation	PAK1_FAT3	PAK1	chr11			FAT3	chr11				hg19	26168399	small cell lung cancer	Sanger sequencing							
3929	Literature_Curation	Literature_Curation	MYL3_NSUN3	MYL3	chr3			NSUN3	chr3				hg19	26168399	small cell lung cancer	Sanger sequencing							
3930	Literature_Curation	Literature_Curation	PDE12_PPFIBP2	PDE12	chr3			PPFIBP2	chr11				hg19	26168399	small cell lung cancer	Sanger sequencing							
3931	Literature_Curation	Literature_Curation	LOC100130987_TMEM41A	LOC100130987	chr11			TMEM41A	chr3				hg19	26168399	small cell lung cancer	Sanger sequencing							
3932	Literature_Curation	Literature_Curation	ODZ4_DLEC1	ODZ4	chr3			DLEC1	chr11				hg19	26168399	small cell lung cancer	Sanger sequencing							
3933	Literature_Curation	Literature_Curation	CABIN1_TRAPPC10	CABIN1	chr22	24494157	+	TRAPPC10	chr21	45451971	+	Genomic	hg19	25730765	acute lymphoblastic leukemia	RT-PCR							
3934	Literature_Curation	Literature_Curation	PAX5_KANK1	PAX5	chr9	37002644	-	KANK1	chr9	730049	+	Genomic	hg19	25730765	acute lymphoblastic leukemia	RT-PCR							
3935	Literature_Curation	Literature_Curation	BRD9_NUTM1	BRD9	chr5	870588	-	NUTM1	chr15	34640169	+	Genomic	hg19	25730765	acute lymphoblastic leukemia	RT-PCR							
3936	Literature_Curation	Literature_Curation	KMT2A_MLLT3	KMT2A	chr11	118353210	+	MLLT3	chr9	20354879	-	Genomic	hg19	25730765	acute lymphoblastic leukemia	RT-PCR		Oncogene				Pub	
3937	Literature_Curation	Literature_Curation	CREBBP_DNAJA3	CREBBP	chr16	3929830	-	DNAJA3	chr16	4504809	+	Genomic	hg19	25730765	acute lymphoblastic leukemia	RT-PCR					Transcription_Factor		
3938	Literature_Curation	Literature_Curation	CREBBP_DNAJA3	CREBBP	chr16	3929832	-	DNAJA3	chr16	4505544	+	Genomic	hg19	25730765	acute lymphoblastic leukemia	RT-PCR					Transcription_Factor		
3939	Literature_Curation	Literature_Curation	CREBBP_TRIM69	CREBBP	chr16	3929833	-	TRIM69	chr15	45028679	+	Genomic	hg19	25730765	acute lymphoblastic leukemia	RT-PCR					Transcription_Factor		
3940	Literature_Curation	Literature_Curation	DNAJA3_CREBBP	DNAJA3	chr16	4500498	+	CREBBP	chr16	3901011	-	Genomic	hg19	25730765	acute lymphoblastic leukemia	RT-PCR					Transcription_Factor		
3941	Literature_Curation	Literature_Curation	SERINC3_ZCCHC7	SERINC3	chr20	43138531	-	ZCCHC7	chr9	37302184	+	Genomic	hg19	25730765	acute lymphoblastic leukemia	RT-PCR							
3942	Literature_Curation	Literature_Curation	ZCCHC7_SERINC3	ZCCHC7	chr9	37126939	+	SERINC3	chr20	43135637	-	Genomic	hg19	25730765	acute lymphoblastic leukemia	RT-PCR							
3943	Literature_Curation	Literature_Curation	ARHGAP32_CAPRIN1	ARHGAP32	chr11	128993341	-	CAPRIN1	chr11	34093271	+	Genomic	hg19	25730765	acute lymphoblastic leukemia	RT-PCR							
3944	Literature_Curation	Literature_Curation	BICD2_JAK2	BICD2	chr9	95477535	-	JAK2	chr9	5072492	+	Genomic	hg19	25730765	acute lymphoblastic leukemia	RT-PCR							
